grid_id,centroid_lon,centroid_lat,dist_cctv_m,dist_bus_m,dist_accident_m,dist_fatal_m,dist_school_m,score_gap_0_1,score_bus_0_1,score_accident_0_1,score_fatal_0_1,score_school_0_1,vulnerability_0_1,total_score_0_100,priority_rank,candidate_flag,score_class
418,126.98452186,37.39836123,226.38,219.68,1151.86,630.03,168.4,0.035731,0.856172,0.860983,0.716498,1.0,0.844478,39.967,673,False,Low
639,127.00441162,37.38041877,379.29,326.93,2094.84,452.35,1086.33,0.15141,0.735605,0.586233,0.831432,0.638866,0.700194,39.836,674,False,Low
510,126.99314688,37.37586415,407.43,470.91,1603.25,515.53,1375.91,0.172698,0.573757,0.729464,0.790563,0.508245,0.672409,39.757,675,False,Low
771,127.01559073,37.39849259,589.08,528.78,3125.99,534.18,1595.59,0.310114,0.508693,0.285799,0.778503,0.409149,0.502859,39.685,676,False,Low
452,126.98734629,37.39837351,205.2,176.47,1212.23,595.35,199.64,0.019711,0.90475,0.843392,0.738934,1.0,0.855648,39.588,677,False,Low
796,127.0184296,37.39625076,483.47,254.35,3283.55,221.01,1768.31,0.230222,0.817204,0.239891,0.981083,0.331242,0.595981,39.481,678,False,Low
767,127.01564873,37.38947909,427.45,115.93,2913.85,386.85,1547.23,0.187842,0.972801,0.347606,0.873806,0.430967,0.647177,39.454,679,False,Low
386,126.98288024,37.40042607,292.47,259.12,1370.6,859.85,264.07,0.085728,0.81184,0.797251,0.567829,1.0,0.771892,39.45,680,False,Low
295,126.97651841,37.33072276,554.8,574.45,2567.73,574.89,1643.14,0.284178,0.457364,0.448453,0.752166,0.387701,0.529199,39.444,681,False,Low
652,127.00749009,37.33988167,1086.51,983.4,3723.22,2243.71,2462.71,0.686408,0.0,0.111787,0.0,0.018015,0.037139,39.424,682,False,Low
626,127.00460425,37.35112479,793.76,468.76,3065.4,1486.58,1919.63,0.46495,0.576165,0.303451,0.162415,0.262982,0.307589,39.414,683,False,Low
637,127.00444127,37.37591202,265.79,166.27,2344.73,259.51,612.46,0.065545,0.916219,0.513427,0.956176,0.852617,0.794648,39.364,684,False,Low
410,126.98464527,37.38033429,276.09,448.65,704.73,675.92,741.36,0.07334,0.598774,0.991257,0.686813,0.794476,0.782071,39.227,685,False,Low
467,126.99047568,37.35331823,390.85,398.84,1791.14,838.08,671.94,0.160156,0.654768,0.67472,0.581913,0.825789,0.673101,39.098,686,False,Low
789,127.01853048,37.3804771,760.7,664.6,3275.21,1266.03,1447.45,0.439943,0.356016,0.24232,0.305083,0.475974,0.330619,39.075,687,False,Low
469,126.99044522,37.35782499,247.63,117.18,1780.78,387.2,896.94,0.051809,0.971399,0.677738,0.873577,0.724295,0.804533,39.053,688,False,Low
376,126.98183702,37.37806858,277.05,520.07,682.57,681.77,624.79,0.074064,0.518488,0.997714,0.683027,0.847057,0.777331,39.053,689,False,Low
423,126.9877907,37.33302556,514.35,457.06,2956.47,456.07,1496.3,0.253579,0.589319,0.33519,0.829026,0.453938,0.557916,39.053,690,False,Low
705,127.01001517,37.38720244,373.11,352.94,2412.94,293.21,1196.0,0.146731,0.706373,0.493553,0.934379,0.589398,0.687534,39.009,691,False,Low
729,127.01294122,37.37144044,520.73,617.74,3245.81,648.72,494.07,0.258403,0.408698,0.250886,0.704406,0.906022,0.549532,38.941,692,False,Low
128,126.95679763,37.32612696,182.81,225.76,1012.71,41.48,428.85,0.002771,0.849337,0.901526,1.0,0.935442,0.927414,38.877,693,False,Low
471,126.99041475,37.36233175,355.1,464.88,1906.35,282.71,1287.44,0.133108,0.580535,0.641152,0.941171,0.548149,0.700433,38.84,694,False,Low
496,126.993359,37.34431681,469.59,276.7,2393.47,899.66,1143.64,0.219717,0.792071,0.499226,0.542083,0.613013,0.59341,38.788,695,False,Low
726,127.01298492,37.36468028,803.02,1203.89,3726.51,1207.82,850.94,0.471953,0.0,0.11083,0.342736,0.745046,0.285079,38.786,696,False,Low
298,126.97647149,37.33748292,322.87,289.05,2101.83,424.13,926.24,0.108724,0.77819,0.584198,0.849691,0.711079,0.72802,38.741,697,False,Low
620,127.00485498,37.33851402,1040.52,1033.64,3598.2,2083.54,2281.42,0.651621,0.0,0.148214,0.0,0.099786,0.064422,38.738,698,False,Low
497,126.99334386,37.34657019,424.31,221.85,2268.85,825.46,1119.82,0.185467,0.853737,0.535534,0.59008,0.62376,0.633184,38.694,699,False,Low
636,127.00445609,37.37365864,211.59,59.52,2497.99,195.82,400.14,0.024546,1.0,0.468773,0.997375,0.948392,0.829523,38.679,700,False,Low
532,126.99613624,37.35108902,570.6,536.9,2330.71,1106.54,1173.24,0.296134,0.49957,0.517512,0.408256,0.599662,0.497577,38.678,701,False,Low
557,126.99858161,37.33813374,895.13,919.68,3168.21,1556.15,1783.19,0.541632,0.069265,0.273496,0.117412,0.324528,0.196031,38.611,702,False,Low
790,127.01851607,37.38273048,668.75,423.07,3218.67,1099.84,1638.63,0.370381,0.627534,0.258795,0.412588,0.389736,0.404869,38.59,703,False,Low
186,126.96468854,37.3060914,490.07,245.64,1668.12,1365.29,1181.13,0.235214,0.826987,0.710563,0.240878,0.596104,0.57005,38.589,704,False,Low
732,127.0128975,37.37820059,518.2,550.09,2882.49,712.63,942.93,0.25649,0.48474,0.356744,0.663066,0.703553,0.543601,38.569,705,False,Low
878,127.02969892,37.40080299,872.85,637.71,4386.71,1027.02,2859.88,0.524776,0.386244,0.0,0.459691,0.0,0.215156,38.545,706,False,Low
536,126.99607599,37.36010256,341.84,237.3,2314.78,290.56,1443.09,0.123077,0.836368,0.522154,0.936093,0.477941,0.700336,38.284,707,False,Low
151,126.95957092,37.33290002,223.43,150.81,1802.52,162.74,1160.14,0.033501,0.933601,0.671404,1.0,0.605574,0.809256,38.259,708,False,Low
444,126.98746903,37.38034656,354.63,577.34,934.72,885.08,808.96,0.132752,0.454109,0.924248,0.551512,0.763981,0.686346,38.187,709,False,Low
608,127.00157293,37.38266028,214.33,149.08,1768.74,179.23,1132.38,0.02662,0.935535,0.681246,1.0,0.618095,0.8151,38.144,710,False,Low
892,127.03252347,37.40081419,866.26,803.92,4624.5,856.61,3100.07,0.519794,0.199399,0.0,0.569929,0.0,0.210858,38.077,711,False,Low
572,126.99882406,37.37138146,364.17,232.94,2295.02,753.89,760.99,0.13997,0.841266,0.527909,0.636375,0.785619,0.674662,38.058,712,False,Low
656,127.00744164,37.34888319,878.65,517.94,3361.43,1840.09,2200.11,0.529164,0.520885,0.217201,0.0,0.136465,0.19663,37.952,713,False,Low
350,126.97893539,37.38932301,159.62,84.24,367.51,155.97,79.71,0.0,1.0,1.0,1.0,1.0,1.0,37.933,714,False,Low
388,126.9849841,37.33075992,381.23,119.01,3061.89,230.22,1649.52,0.152879,0.969342,0.304473,0.975125,0.384825,0.654713,37.87,715,False,Low
238,126.96779829,37.36673904,164.15,93.32,904.87,147.9,145.0,0.0,0.998219,0.932944,1.0,1.0,0.979527,37.806,716,False,Low
602,127.00166239,37.36914001,364.79,254.18,2643.95,714.04,545.08,0.140438,0.817397,0.426244,0.662155,0.883014,0.666602,37.721,717,False,Low
296,126.97650277,37.33297615,419.44,402.13,2589.34,434.61,1400.33,0.181777,0.651068,0.442156,0.842911,0.497229,0.61518,37.681,718,False,Low
737,127.01282462,37.38946749,335.24,151.67,2664.17,339.09,1308.59,0.118081,0.932626,0.420353,0.904697,0.53861,0.691762,37.624,719,False,Low
542,126.99598556,37.37362284,278.53,118.37,1947.76,551.15,1054.09,0.075184,0.970066,0.629087,0.76752,0.653407,0.743677,37.601,720,False,Low
454,126.98731559,37.40288024,304.65,123.8,1691.19,1094.73,394.79,0.09494,0.963954,0.703842,0.415893,0.950803,0.718872,37.571,721,False,Low
527,126.99621152,37.33982208,726.6,699.37,2887.42,1382.16,1514.24,0.414143,0.316929,0.355308,0.22996,0.445847,0.328136,37.544,722,False,Low
420,126.98504039,37.40267082,282.95,77.09,1631.92,1083.96,348.0,0.078528,1.0,0.72111,0.42286,0.971908,0.737573,37.51,723,False,Low
708,127.00997117,37.39396257,286.67,257.83,2494.13,223.58,990.92,0.081343,0.813286,0.469896,0.979423,0.681905,0.733834,37.496,724,False,Low
113,126.95391068,37.33512748,345.53,394.06,1944.53,401.85,1406.83,0.125871,0.660145,0.630029,0.864099,0.494295,0.679126,37.484,725,False,Low
504,126.99323783,37.36234388,326.22,416.71,2140.25,182.82,1432.48,0.11126,0.634685,0.573002,1.0,0.482724,0.695383,37.412,726,False,Low
359,126.98210032,37.33976115,238.03,271.08,2056.62,366.74,618.81,0.044546,0.798391,0.59737,0.886814,0.849755,0.774884,37.32,727,False,Low
707,127.00998584,37.39170919,249.23,165.43,2441.9,143.13,1003.2,0.053018,0.91716,0.485114,1.0,0.676364,0.764239,37.307,728,False,Low
663,127.00733855,37.3646569,624.14,726.42,3344.73,1069.04,695.05,0.336637,0.286523,0.222066,0.432513,0.815362,0.416751,37.269,729,False,Low
700,127.01008847,37.37593554,295.56,245.51,2767.35,365.16,605.07,0.08807,0.827136,0.390292,0.887835,0.855952,0.720056,37.246,730,False,Low
433,126.98763762,37.35555942,212.15,91.93,1518.45,737.51,544.06,0.024967,0.99979,0.754172,0.646969,0.88347,0.796994,37.238,731,False,Low
297,126.97648713,37.33522954,328.77,344.15,2344.93,349.12,1160.57,0.113191,0.716257,0.513368,0.898212,0.605379,0.687801,37.177,732,False,Low
224,126.96802095,37.33519177,330.33,266.37,2298.74,312.34,1498.89,0.114367,0.803693,0.526827,0.922001,0.45277,0.685941,37.158,733,False,Low
288,126.97336602,37.37803116,156.3,120.16,678.05,185.24,140.95,0.0,0.968055,0.999031,1.0,1.0,0.99332,37.052,734,False,Low
173,126.96237683,37.33516626,228.77,110.27,2128.88,65.39,1328.41,0.037539,0.979165,0.576316,1.0,0.529669,0.774662,36.924,735,False,Low
594,127.00178158,37.35111293,635.27,399.02,2819.61,1325.3,1670.48,0.345053,0.654568,0.375066,0.266743,0.375371,0.39853,36.912,736,False,Low
736,127.0128392,37.38721411,392.09,293.45,2662.7,481.73,1409.58,0.161092,0.773241,0.420781,0.812431,0.493057,0.623223,36.905,737,False,Low
699,127.01010313,37.37368216,276.55,273.44,2898.34,323.02,388.73,0.073685,0.795737,0.352125,0.915094,0.95354,0.730021,36.904,738,False,Low
132,126.95673273,37.33514048,229.78,180.58,1976.49,192.32,1335.17,0.038303,0.900135,0.620717,0.999644,0.526621,0.771459,36.822,739,False,Very Low
351,126.97919805,37.39139634,152.63,90.02,486.33,186.34,203.75,0.0,1.0,1.0,1.0,1.0,1.0,36.71,740,False,Very Low
795,127.01844401,37.39399738,362.32,65.98,3224.73,29.07,1739.66,0.138572,1.0,0.257028,1.0,0.344165,0.645941,36.689,741,False,Very Low
278,126.97352349,37.35549744,166.51,211.8,270.54,335.09,113.74,0.0,0.865032,1.0,0.907286,1.0,0.945192,36.673,742,False,Very Low
362,126.98205389,37.3465213,171.1,25.34,1453.17,226.69,202.31,0.0,1.0,0.773193,0.977409,1.0,0.925181,36.576,743,False,Very Low
573,126.99880907,37.37363484,248.2,157.33,2139.97,520.36,817.99,0.052242,0.926271,0.573085,0.787443,0.759907,0.745394,36.416,744,False,Very Low
794,127.01845843,37.391744,392.18,262.71,3184.51,125.1,1746.69,0.161162,0.807808,0.268748,1.0,0.340995,0.610385,36.331,745,False,Very Low
399,126.98481479,37.35554716,204.01,193.35,1268.54,871.43,389.24,0.018807,0.885774,0.826986,0.560343,0.953308,0.784015,36.315,746,False,Very Low
358,126.98211579,37.33750776,236.72,252.68,2277.21,284.4,864.25,0.043559,0.819075,0.533099,0.940079,0.739043,0.753577,36.307,747,False,Very Low
112,126.95392699,37.33287411,217.56,168.98,1695.13,387.93,1219.39,0.029061,0.913165,0.702694,0.873108,0.578845,0.771143,36.3,748,False,Very Low
653,127.0074858,37.34212301,945.22,779.27,3611.4,2159.25,2414.94,0.579524,0.227111,0.144369,0.0,0.039563,0.096645,36.223,749,False,Very Low
174,126.96236077,37.33741964,231.51,233.76,2150.42,249.11,1083.13,0.039613,0.840349,0.570041,0.962907,0.640309,0.756016,36.199,750,False,Very Low
451,126.98736164,37.39612014,168.6,118.13,980.66,346.32,411.53,0.0,0.97033,0.910864,0.900024,0.943254,0.925983,36.174,751,False,Very Low
502,126.99326814,37.35783712,204.07,104.44,2029.21,321.6,1094.99,0.018854,0.985718,0.605357,0.916015,0.63496,0.780547,36.162,752,False,Very Low
390,126.98495333,37.3352667,346.48,364.17,2614.99,401.1,1169.58,0.126584,0.69374,0.434682,0.864587,0.601314,0.648792,36.158,753,False,Very Low
862,127.02688855,37.39853834,728.49,557.52,4073.41,733.87,2553.8,0.415576,0.476386,0.009755,0.649328,0.0,0.293002,36.042,754,False,Very Low
633,127.00450056,37.36689849,430.64,486.02,2993.97,837.46,514.88,0.190254,0.556766,0.324264,0.582313,0.896634,0.562653,35.783,755,False,Very Low
122,126.95689492,37.31260665,161.86,99.7,673.92,478.53,247.65,0.0,0.991055,1.0,0.814496,1.0,0.94256,35.74,756,False,Very Low
563,126.99895891,37.35110101,549.62,472.96,2574.62,1194.96,1421.62,0.280257,0.571444,0.446444,0.351059,0.487626,0.451065,35.712,757,False,Very Low
213,126.96574264,37.3665525,151.99,124.87,860.29,161.5,244.8,0.0,0.962752,0.945933,1.0,1.0,0.97633,35.533,758,False,Very Low
695,127.01016173,37.36466863,674.31,974.04,3544.61,1112.81,735.59,0.374589,0.008161,0.163828,0.4042,0.797076,0.331456,35.518,759,False,Very Low
655,127.00745636,37.34662979,829.15,506.22,3428.58,2026.92,2258.65,0.491722,0.534057,0.197634,0.0,0.110061,0.188114,35.51,760,False,Very Low
146,126.95965161,37.32163311,155.96,190.31,765.13,241.97,128.0,0.0,0.889196,0.973661,0.967525,1.0,0.960195,35.501,761,False,Very Low
857,127.02695935,37.38727144,753.42,578.79,3911.99,973.94,2507.81,0.434434,0.452475,0.056789,0.494031,0.0,0.255741,35.402,762,False,Very Low
740,127.01278086,37.39622761,361.04,394.76,2805.57,394.07,1280.2,0.137605,0.659357,0.379154,0.869135,0.551415,0.616641,35.317,763,False,Very Low
416,126.98455272,37.3938545,155.13,132.26,660.41,230.08,586.41,0.0,0.954445,1.0,0.975215,0.864367,0.956327,35.182,764,False,Very Low
670,127.00723539,37.38043057,344.9,373.06,2325.1,686.18,1055.04,0.125393,0.683748,0.519145,0.680174,0.652979,0.627141,35.118,765,False,Very Low
728,127.01295579,37.36918706,520.31,791.92,3395.22,801.15,528.3,0.258084,0.212893,0.207356,0.605805,0.890581,0.464643,35.104,766,False,Very Low
449,126.98739233,37.39161341,143.15,80.95,566.62,161.05,236.39,0.0,1.0,1.0,1.0,1.0,1.0,35.052,767,False,Very Low
916,127.0374973,37.40108362,805.91,1159.2,5053.93,714.84,3533.06,0.474136,0.0,0.0,0.661635,0.0,0.198491,35.01,768,False,Very Low
588,127.00193036,37.33862285,905.47,985.98,3375.09,1848.01,2033.77,0.549453,0.0,0.213219,0.0,0.211496,0.106265,35.002,769,False,Very Low
621,127.00467826,37.33985783,912.37,885.85,3507.38,2017.52,2222.37,0.554675,0.107293,0.174677,0.0,0.126426,0.099147,34.969,770,False,Very Low
324,126.9793403,37.33073522,359.07,355.16,2778.23,336.15,1606.83,0.136115,0.703876,0.387122,0.906599,0.404079,0.609707,34.923,771,False,Very Low
727,127.01297035,37.36693367,628.71,992.02,3555.94,993.9,662.65,0.340092,0.0,0.160528,0.481118,0.829981,0.35849,34.837,772,False,Very Low
654,127.00747108,37.3443764,853.21,607.67,3512.29,2099.85,2342.54,0.50992,0.420016,0.173245,0.0,0.072219,0.150421,34.815,773,False,Very Low
871,127.02979746,37.38502931,901.99,883.79,4175.95,1314.07,2526.28,0.54682,0.109616,0.0,0.274008,0.0,0.104126,34.761,774,False,Very Low
575,126.99877908,37.3781416,184.37,16.84,1794.46,61.4,1106.4,0.003956,1.0,0.673752,1.0,0.629814,0.828088,34.747,775,False,Very Low
904,127.03534801,37.40082532,801.67,1005.43,4863.51,733.33,3341.69,0.470929,0.0,0.0,0.649673,0.0,0.194902,34.672,776,False,Very Low
143,126.95970001,37.31487295,159.27,177.2,698.01,462.75,232.02,0.0,0.903928,0.993216,0.824704,1.0,0.926162,34.55,777,False,Very Low
770,127.01560523,37.39623922,345.76,307.04,3043.68,296.59,1523.29,0.126043,0.757968,0.30978,0.932192,0.441763,0.612538,34.497,778,False,Very Low
355,126.9821622,37.3307476,273.98,108.88,2967.1,143.18,1609.01,0.071745,0.980735,0.332092,1.0,0.403097,0.676394,34.384,779,False,Very Low
160,126.96258546,37.30587224,344.75,120.14,1575.31,1379.31,1107.39,0.125279,0.968078,0.737606,0.231807,0.629365,0.610312,34.354,780,False,Very Low
698,127.01011778,37.37142878,284.63,441.93,3044.27,447.6,247.19,0.0798,0.606329,0.309608,0.834509,1.0,0.664501,34.292,781,False,Very Low
276,126.97355497,37.35099068,141.51,138.44,600.16,139.18,213.6,0.0,0.947496,1.0,1.0,1.0,0.989499,34.291,782,False,Very Low
671,127.00722064,37.38268395,272.47,138.99,2244.75,635.63,1305.04,0.070603,0.946884,0.542556,0.712877,0.540213,0.674049,34.215,783,False,Very Low
763,127.0157067,37.38046557,525.59,516.8,3034.68,1064.11,1289.23,0.26208,0.522163,0.312402,0.435699,0.547343,0.438331,34.139,784,False,Very Low
442,126.9874997,37.37583982,317.63,522.32,1200.55,978.15,1138.14,0.104764,0.515958,0.846796,0.491307,0.615497,0.627722,34.01,785,False,Very Low
885,127.03220223,37.3851791,876.64,967.55,4386.92,1188.48,2706.31,0.527643,0.015455,0.0,0.35525,0.0,0.109666,33.955,786,False,Very Low
638,127.00442644,37.3781654,211.55,264.66,2209.2,470.48,845.64,0.024514,0.805609,0.552915,0.819709,0.747434,0.722396,33.856,787,False,Very Low
580,126.99870408,37.38940847,154.63,56.22,1417.45,206.41,343.2,0.0,1.0,0.783599,0.990526,0.974073,0.927052,33.777,788,False,Very Low
765,127.01567772,37.38497233,418.91,188.37,2932.56,830.94,1722.53,0.181377,0.891371,0.342155,0.586531,0.35189,0.527258,33.702,789,False,Very Low
139,126.9597645,37.3058594,289.5,146.91,1451.3,1262.93,1023.63,0.083481,0.937975,0.773736,0.307089,0.667148,0.645272,33.629,790,False,Very Low
212,126.96555704,37.36469857,141.54,48.29,654.29,356.6,250.57,0.0,1.0,1.0,0.893372,1.0,0.968012,33.33,791,False,Very Low
127,126.95681385,37.32387358,135.8,37.13,786.03,184.61,209.54,0.0,1.0,0.967571,1.0,1.0,0.990271,33.327,792,False,Very Low
625,127.00461906,37.3488714,648.48,287.64,3118.92,1675.54,1954.74,0.355049,0.779772,0.287856,0.040184,0.247148,0.303796,33.199,793,False,Very Low
389,126.98496872,37.33301331,264.94,296.63,2836.23,224.72,1407.81,0.064903,0.769671,0.370223,0.978679,0.493856,0.657376,33.152,794,False,Very Low
290,126.97359027,37.38255291,146.07,172.54,354.46,344.79,370.94,0.0,0.909173,1.0,0.901013,0.961563,0.944451,33.063,795,False,Very Low
364,126.98202293,37.35102807,154.54,113.33,1150.95,412.78,170.31,0.0,0.975731,0.861246,0.857031,1.0,0.910629,33.023,796,False,Very Low
634,127.00448574,37.36915187,244.14,335.01,2845.93,596.11,324.2,0.049168,0.726526,0.367397,0.738439,0.982646,0.673585,33.016,797,False,Very Low
325,126.97932475,37.3329886,233.91,230.69,2650.7,277.28,1357.54,0.041432,0.843802,0.42428,0.944684,0.516529,0.682755,33.003,798,False,Very Low
605,127.00161767,37.37590015,184.14,85.68,2145.93,408.37,753.07,0.003777,1.0,0.571349,0.859882,0.789193,0.787208,32.856,799,False,Very Low
558,126.99903377,37.33983407,710.24,754.14,3087.67,1582.84,1746.4,0.401765,0.255365,0.296964,0.100149,0.341123,0.238431,32.826,800,False,Very Low
125,126.95684628,37.31936681,129.68,56.93,421.16,105.55,277.28,0.0,1.0,1.0,1.0,1.0,1.0,32.694,801,False,Very Low
210,126.96502305,37.35996619,134.28,70.04,134.53,81.62,499.23,0.0,1.0,1.0,1.0,0.903694,0.980739,32.632,802,False,Very Low
256,126.97068485,37.35773822,139.63,152.31,213.76,348.81,271.16,0.0,0.931906,1.0,0.898411,1.0,0.955905,32.451,803,False,Very Low
528,126.99619647,37.34207547,487.31,449.83,2739.74,1237.89,1433.15,0.233127,0.597445,0.398335,0.323286,0.482424,0.43246,32.283,804,False,Very Low
209,126.96503904,37.35771282,135.73,97.09,126.09,169.3,720.92,0.0,0.993983,1.0,1.0,0.803694,0.959535,31.932,805,False,Very Low
611,127.00152818,37.38942041,151.35,94.05,1666.4,195.21,486.23,0.0,0.997398,0.711064,0.997774,0.90956,0.894043,31.718,806,False,Very Low
610,127.0015431,37.38716703,163.26,13.46,1664.06,348.75,685.77,0.0,1.0,0.711748,0.898453,0.819548,0.84697,31.683,807,False,Very Low
764,127.01569221,37.38271895,427.44,355.8,2973.57,997.98,1500.7,0.18783,0.70316,0.330208,0.478479,0.451952,0.473628,31.644,808,False,Very Low
589,127.00185602,37.33984598,778.41,851.01,3294.72,1795.93,1982.91,0.453339,0.146465,0.236636,0.0,0.234442,0.147172,31.556,809,False,Very Low
118,126.95697958,37.30360889,305.27,122.76,1602.85,1432.8,1245.36,0.095415,0.965125,0.72958,0.197203,0.567132,0.584486,31.55,810,False,Very Low
531,126.9961513,37.34883564,340.68,286.92,2400.66,1071.62,1229.84,0.122197,0.780592,0.497129,0.430841,0.574134,0.549336,31.441,811,False,Very Low
858,127.02694519,37.38952482,557.01,331.76,3912.99,785.21,2523.87,0.285849,0.730175,0.056498,0.616114,0.0,0.347818,31.374,812,False,Very Low
237,126.96781421,37.36448567,136.1,175.26,664.53,376.66,87.94,0.0,0.906109,1.0,0.880395,1.0,0.94534,31.358,813,False,Very Low
470,126.99042998,37.36007837,176.66,239.48,1827.62,228.96,1080.98,0.0,0.833917,0.664092,0.975937,0.641282,0.787049,31.332,814,False,Very Low
635,127.00447092,37.37140526,180.8,220.27,2665.92,366.53,264.78,0.001251,0.855516,0.419844,0.886947,1.0,0.763141,31.05,815,False,Very Low
292,126.9739069,37.38672743,137.67,183.07,231.58,435.41,134.07,0.0,0.897334,1.0,0.84239,1.0,0.932184,31.04,816,False,Very Low
696,127.01014709,37.36692201,452.92,870.1,3372.97,875.98,506.06,0.207108,0.125004,0.213836,0.557398,0.900611,0.436493,31.033,817,False,Very Low
664,127.00732382,37.36691029,374.16,688.17,3196.23,819.66,445.09,0.147527,0.329524,0.265332,0.593829,0.928117,0.509277,31.031,818,False,Very Low
861,127.02690271,37.39628496,536.74,401.82,4010.6,608.74,2509.26,0.270518,0.651421,0.028058,0.730272,0.0,0.357783,30.979,819,False,Very Low
408,126.98467611,37.37582755,226.62,604.69,1031.63,1001.16,892.67,0.035912,0.423359,0.896012,0.476425,0.726222,0.641647,30.849,820,False,Very Low
604,127.00163258,37.37364677,179.55,176.18,2312.4,439.15,593.39,0.000305,0.905074,0.522845,0.839975,0.861221,0.762105,30.732,821,False,Very Low
622,127.00466346,37.34211123,736.17,649.41,3386.84,1921.55,2167.93,0.421382,0.373088,0.209796,0.0,0.150982,0.167753,30.725,822,False,Very Low
768,127.01563423,37.39173247,199.03,197.61,2936.55,196.6,1498.14,0.01504,0.880985,0.340992,0.996874,0.45311,0.668179,30.725,823,False,Very Low
898,127.03424227,37.38682193,735.41,949.16,4557.82,946.48,2959.68,0.420811,0.036128,0.0,0.511796,0.0,0.160764,30.379,824,False,Very Low
211,126.96528792,37.36167277,120.96,110.0,318.83,244.12,338.64,0.0,0.979468,1.0,0.966135,0.976133,0.980961,30.312,825,False,Very Low
250,126.97077976,37.34421795,138.31,41.47,1287.13,193.83,672.96,0.0,1.0,0.821571,0.998663,0.825327,0.911136,30.206,826,False,Very Low
733,127.01288293,37.38045397,314.35,339.62,2795.81,887.04,1163.66,0.10228,0.721342,0.381999,0.550244,0.603983,0.544738,30.139,827,False,Very Low
697,127.01013243,37.3691754,283.86,645.63,3203.09,649.11,310.0,0.079216,0.377343,0.263335,0.704156,0.989049,0.563526,29.716,828,False,Very Low
624,127.00463386,37.34661801,579.66,265.97,3191.19,1819.72,2020.39,0.302983,0.804141,0.266801,0.0,0.217532,0.284375,29.461,829,False,Very Low
117,126.95721239,37.30231457,303.13,77.26,1747.25,1577.8,1388.97,0.093791,1.0,0.687509,0.103406,0.502353,0.537745,29.357,830,False,Very Low
859,127.02693104,37.3917782,421.75,100.66,3929.92,639.97,2494.07,0.183525,0.989971,0.051564,0.710069,0.003865,0.427257,29.32,831,False,Very Low
253,126.97073231,37.35097809,120.48,181.57,537.3,218.01,445.11,0.0,0.899018,1.0,0.98302,0.928105,0.960331,29.299,832,False,Very Low
593,127.00179647,37.34885955,440.5,149.05,2877.7,1534.25,1710.7,0.197712,0.935569,0.358138,0.131579,0.357228,0.405475,29.121,833,False,Very Low
124,126.9568625,37.31711342,111.02,130.41,380.31,196.57,253.64,0.0,0.956531,1.0,0.99689,1.0,0.990373,28.996,834,False,Very Low
234,126.96786194,37.35772555,117.71,98.19,183.87,264.61,509.84,0.0,0.992754,1.0,0.952879,0.898906,0.964196,28.988,835,False,Very Low
443,126.98748437,37.37809319,225.45,771.18,1046.43,941.16,1058.02,0.035027,0.236207,0.891701,0.515237,0.651635,0.59965,28.911,836,False,Very Low
702,127.01005916,37.38044231,215.37,296.92,2559.07,752.56,1082.18,0.027407,0.769345,0.450976,0.637237,0.640738,0.608481,28.889,837,False,Very Low
550,126.99586489,37.39164983,128.68,44.23,1224.44,368.18,123.66,0.0,1.0,0.839835,0.88588,1.0,0.917715,28.816,838,False,Very Low
398,126.98483019,37.35329377,144.88,132.23,1300.07,622.4,193.66,0.0,0.954484,0.817798,0.721431,1.0,0.852665,28.724,839,False,Very Low
891,127.03253746,37.39856081,618.7,881.82,4555.56,674.37,3043.01,0.332521,0.111824,0.0,0.687813,0.0,0.228709,28.581,840,False,Very Low
860,127.02691687,37.39403158,412.89,187.61,3962.58,572.33,2489.16,0.176828,0.892227,0.042047,0.753824,0.006083,0.418423,28.555,841,False,Very Low
872,127.02978339,37.3872827,656.65,656.62,4161.89,1120.62,2687.4,0.361228,0.364991,0.0,0.399149,0.0,0.192743,28.541,842,False,Very Low
877,127.029713,37.39854961,627.89,745.97,4313.98,880.78,2797.93,0.339472,0.264545,0.0,0.554291,0.0,0.219196,28.535,843,False,Very Low
623,127.00464866,37.34436462,613.58,428.65,3280.96,1854.55,2113.76,0.328641,0.621264,0.240646,0.0,0.175415,0.23153,28.494,844,False,Very Low
432,126.98765294,37.35330603,156.13,160.62,1544.89,694.54,426.62,0.0,0.922566,0.746468,0.674768,0.936447,0.798173,28.241,845,False,Very Low
886,127.03260323,37.38729106,648.12,807.6,4411.45,967.3,2877.03,0.354775,0.195258,0.0,0.498323,0.0,0.188549,27.997,846,False,Very Low
419,126.98451044,37.40061151,152.08,117.1,1399.55,869.31,153.98,0.0,0.971486,0.788814,0.56171,1.0,0.799454,27.589,847,False,Very Low
145,126.95966775,37.31937973,104.83,168.52,653.98,184.77,279.97,0.0,0.913686,1.0,1.0,1.0,0.982737,27.569,848,False,Very Low
349,126.97895099,37.38706965,101.8,94.4,356.72,220.78,259.07,0.0,0.997012,1.0,0.981231,1.0,0.993772,27.535,849,False,Very Low
257,126.97066902,37.35999159,112.98,214.4,463.35,313.08,289.01,0.0,0.862114,1.0,0.921526,0.998519,0.948584,27.457,850,False,Very Low
86,126.95121975,37.31708739,100.12,94.07,137.89,205.2,159.02,0.0,0.997375,1.0,0.99131,1.0,0.996868,27.38,851,False,Very Low
529,126.99618142,37.34432886,268.33,201.46,2607.72,1131.1,1392.81,0.067472,0.87666,0.436802,0.39237,0.50062,0.524208,27.3,852,False,Very Low
